iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GRL,North America,Greenland,2021-09-12,395.0,5.0,6.0,,,0.0,6945.91,87.923,105.507,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-13,395.0,0.0,6.0,,,0.0,6945.91,0.0,105.507,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-14,409.0,14.0,7.0,,,0.0,7192.094,246.184,123.092,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-15,433.0,24.0,8.0,,,0.0,7614.124,422.03,140.677,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-16,441.0,8.0,9.143,,,0.0,7754.801,140.677,160.773,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-17,454.0,13.0,10.286,,,0.0,7983.4,228.6,180.87,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-18,464.0,10.0,10.571,,,0.0,8159.246,175.846,185.894,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-19,464.0,0.0,9.857,,,0.0,8159.246,0.0,173.334,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-20,469.0,5.0,10.571,,,0.0,8247.169,87.923,185.894,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-21,504.0,35.0,13.571,,,0.0,8862.629,615.46,238.648,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-22,528.0,24.0,13.571,,,0.0,9284.659,422.03,238.648,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-23,541.0,13.0,14.286,,,0.0,9513.259,228.6,251.208,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-24,553.0,12.0,14.143,,,0.0,9724.274,211.015,248.696,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-25,553.0,0.0,12.714,,,0.0,9724.274,0.0,223.575,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-26,565.0,12.0,14.429,,,0.0,9935.289,211.015,253.72,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-27,565.0,0.0,13.714,,,0.0,9935.289,0.0,241.16,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-28,571.0,6.0,9.571,,,0.0,10040.796,105.507,168.31,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-29,573.0,2.0,6.429,,,0.0,10075.965,35.169,113.044,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-30,576.0,3.0,5.0,,,0.0,10128.719,52.754,87.923,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,-32.8,-3.41,2.17,-576.7742843
GRL,North America,Greenland,2021-10-01,584.0,8.0,4.429,,,0.0,10269.396,140.677,77.875,,,0.0,,,,,,,,,,,,,,,,,,,76081.0,39900.0,36181.0,,,109.0,133.79,70.16,63.62,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-02,584.0,0.0,4.429,,,0.0,10269.396,0.0,77.875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,1671.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-03,591.0,7.0,3.714,,,0.0,10392.488,123.092,65.314,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,1424.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-04,591.0,0.0,3.714,,,0.0,10392.488,0.0,65.314,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,1178.0,0.0,0.0,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-05,595.0,4.0,3.429,,,0.0,10462.826,70.338,60.29,,,0.0,,,,,,,,,,,,,,,,,,,76120.0,39901.0,36219.0,,,52.0,133.85,70.16,63.69,,914.0,0.0,0.0,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-06,600.0,5.0,3.857,,,0.0,10550.749,87.923,67.826,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,809.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-07,601.0,1.0,3.571,,,0.0,10568.334,17.585,62.802,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,703.0,4.0,0.007,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-08,620.0,19.0,5.143,,,0.0,10902.441,334.107,90.435,,,0.0,,,,,,,,,,,,,,,,,,,76319.0,39936.0,36383.0,,,34.0,134.2,70.23,63.98,,598.0,5.0,0.009,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-09,623.0,3.0,5.571,,,0.0,10955.194,52.754,97.971,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,615.0,6.0,0.011,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-10,623.0,0.0,4.571,,,0.0,10955.194,0.0,80.387,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,615.0,6.0,0.011,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-11,623.0,0.0,4.571,,,0.0,10955.194,0.0,80.387,,,0.0,,,,,,,,,,,,,,,,,,,76359.0,39951.0,36408.0,,,36.0,134.27,70.25,64.02,,633.0,7.0,0.012,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-12,630.0,7.0,5.0,,,0.0,11078.287,123.092,87.923,,,0.0,,,,,,,,,,,,,,,,,,,76405.0,39960.0,36445.0,,46.0,41.0,134.35,70.27,64.09,,721.0,8.0,0.014,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-13,638.0,8.0,5.429,,,0.0,11218.963,140.677,95.459,,,0.0,,,,,,,,,,,,,,,,,,,76470.0,39988.0,36482.0,,65.0,41.0,134.47,70.32,64.15,,721.0,11.0,0.019,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-14,645.0,7.0,6.286,,,0.0,11342.055,123.092,110.532,,,0.0,,,,,,,,,,,,,,,,,,,76572.0,40002.0,36570.0,,102.0,46.0,134.65,70.34,64.31,,809.0,11.0,0.019,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-15,654.0,9.0,4.857,,,0.0,11500.317,158.261,85.411,,,0.0,,,,,,,,,,,,,,,,,,,76637.0,40015.0,36622.0,,65.0,45.0,134.76,70.36,64.4,,791.0,11.0,0.019,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-16,654.0,0.0,4.429,,,0.0,11500.317,0.0,77.875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,862.0,11.0,0.019,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-17,654.0,0.0,4.429,,,0.0,11500.317,0.0,77.875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,932.0,12.0,0.021,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-18,654.0,0.0,4.429,,,0.0,11500.317,0.0,77.875,,,0.0,,,,,,,,,,,,,,,,,,,76757.0,40033.0,36724.0,,,57.0,134.97,70.4,64.58,,1002.0,12.0,0.021,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-19,688.0,34.0,8.286,,,0.0,12098.192,597.876,145.701,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,1090.0,14.0,0.025,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-20,700.0,12.0,8.857,,,0.0,12309.207,211.015,155.749,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,1143.0,13.0,0.023,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-21,716.0,16.0,10.143,,,0.0,12590.561,281.353,178.358,,,0.0,,,,,,,,,,,,,,,,,,,77006.0,40104.0,36902.0,,,62.0,135.41,70.52,64.89,,1090.0,15.0,0.026,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-22,731.0,15.0,11.0,,,0.0,12854.329,263.769,193.43,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,967.0,13.0,0.023,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-23,731.0,0.0,11.0,,,0.0,12854.329,0.0,193.43,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,897.0,12.0,0.021,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-24,731.0,0.0,11.0,,,0.0,12854.329,0.0,193.43,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,826.0,11.0,0.019,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-25,746.0,15.0,13.143,,,0.0,13118.098,263.769,231.112,,,0.0,,,,,,,,,,,,,,,,,,,77057.0,40104.0,36953.0,,,43.0,135.5,70.52,64.98,,756.0,10.0,0.018,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-26,772.0,26.0,12.0,,,0.0,13575.297,457.199,211.015,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,615.0,7.0,0.012,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-27,779.0,7.0,11.286,,,0.0,13698.389,123.092,198.455,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,475.0,5.0,0.009,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-28,787.0,8.0,10.143,,,0.0,13839.066,140.677,178.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,334.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-29,799.0,12.0,9.714,,,0.0,14050.081,211.015,170.822,,,0.0,,,,,,,,,,,,,,,,,,,77164.0,40121.0,37043.0,,,21.0,135.69,70.55,65.14,,369.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-30,799.0,0.0,9.714,,,0.0,14050.081,0.0,170.822,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,352.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-10-31,799.0,0.0,9.714,,,0.0,14050.081,0.0,170.822,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,352.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-01,810.0,11.0,9.143,,,0.0,14243.511,193.43,160.773,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,352.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-02,823.0,13.0,7.286,,,0.0,14472.111,228.6,128.116,,,0.0,,,,,,,,,,,,,,,,,,,77206.0,40121.0,37085.0,,,17.0,135.76,70.55,65.21,,299.0,2.0,0.004,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-03,835.0,12.0,8.0,,,0.0,14683.126,211.015,140.677,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,457.0,2.0,0.004,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-04,846.0,11.0,8.429,,,0.0,14876.556,193.43,148.213,,,0.0,,,,,,,,,,,,,,,,,,,77383.0,40125.0,37258.0,,,35.0,136.07,70.56,65.52,,615.0,1.0,0.002,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-05,859.0,13.0,8.571,,,0.0,15105.156,228.6,150.725,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,580.0,1.0,0.002,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-06,859.0,0.0,8.571,,,0.0,15105.156,0.0,150.725,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,580.0,2.0,0.004,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-07,859.0,0.0,8.571,,,0.0,15105.156,0.0,150.725,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,598.0,3.0,0.005,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-08,882.0,23.0,10.286,,,0.0,15509.601,404.445,180.87,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,598.0,3.0,0.005,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-09,922.0,40.0,14.143,,,0.0,16212.984,703.383,248.696,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,615.0,4.0,0.007,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-10,963.0,41.0,18.286,,,0.0,16933.952,720.968,321.547,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,422.0,4.0,0.007,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-11,982.0,19.0,19.429,,,0.0,17268.059,334.107,341.643,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-12,990.0,8.0,18.714,,,0.0,17408.736,140.677,329.083,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-13,990.0,0.0,18.714,,,0.0,17408.736,0.0,329.083,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-14,990.0,0.0,18.714,,,0.0,17408.736,0.0,329.083,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-15,1039.0,49.0,22.429,,,0.0,18270.381,861.645,394.397,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-16,1070.0,31.0,21.143,,,0.0,18815.503,545.122,371.788,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-17,1095.0,25.0,18.857,,,0.0,19255.117,439.615,331.595,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-18,1116.0,21.0,19.143,,,0.0,19624.393,369.276,336.619,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-19,1129.0,13.0,19.857,,,0.0,19852.993,228.6,349.18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-20,1129.0,0.0,19.857,,,0.0,19852.993,0.0,349.18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-21,1129.0,0.0,19.857,,,0.0,19852.993,0.0,349.18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-22,1188.0,59.0,21.286,,,0.0,20890.483,1037.49,374.3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-23,1292.0,104.0,31.714,,,0.0,22719.28,1828.797,557.682,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,29.63,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-24,1311.0,19.0,30.857,,,0.0,23053.387,334.107,542.61,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,229.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-25,1311.0,0.0,27.857,,,0.0,23053.387,0.0,489.856,,,0.0,,,,,,,,,,,,,,,,,,,77655.0,40224.0,37431.0,,,13.0,136.55,70.73,65.82,,229.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-26,1332.0,21.0,29.0,,,0.0,23422.663,369.276,509.953,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,246.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-27,1332.0,0.0,29.0,,,0.0,23422.663,0.0,509.953,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,264.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-28,1332.0,0.0,29.0,,,0.0,23422.663,0.0,509.953,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,281.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-29,1456.0,124.0,38.286,,,0.0,25603.151,2180.488,673.238,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,281.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-11-30,1456.0,0.0,23.429,,,0.0,25603.151,0.0,411.982,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,299.0,6.0,0.011,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-01,1456.0,0.0,20.714,,,0.0,25603.151,0.0,364.252,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,317.0,6.0,0.011,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-02,1542.0,86.0,33.0,,,0.0,27115.425,1512.274,580.291,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,334.0,6.0,0.011,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-03,1582.0,40.0,35.714,,,0.0,27818.808,703.383,628.021,,,0.0,,,,,,,,,,,,,,,,,,,77808.0,40271.0,37537.0,,,19.0,136.82,70.81,66.01,,334.0,6.0,0.011,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-04,1582.0,0.0,35.714,,,0.0,27818.808,0.0,628.021,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,299.0,5.0,0.009,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-05,1582.0,0.0,35.714,,,0.0,27818.808,0.0,628.021,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,264.0,4.0,0.007,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-06,1621.0,39.0,23.571,,,0.0,28504.607,685.799,414.494,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,211.0,4.0,0.007,30.56,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-07,1663.0,42.0,29.571,,,0.0,29243.16,738.552,520.001,,,0.0,,,,,,,,,,,,,,,,,,,77821.0,40274.0,37547.0,,,10.0,136.84,70.82,66.02,,176.0,3.0,0.005,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-08,1746.0,83.0,41.429,,,0.0,30702.68,1459.52,728.504,,,0.0,,,,,,,,,,,,,,,,,,,77893.0,40296.0,37597.0,,72.0,18.0,136.97,70.86,66.11,,317.0,5.0,0.009,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-09,1774.0,28.0,33.143,,,0.0,31195.048,492.368,582.803,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,545.0,8.0,0.014,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-10,1774.0,0.0,27.429,,,0.0,31195.048,0.0,482.32,,,0.0,,,,,,,,,,,,,,,,,,,78120.0,40351.0,37769.0,,,45.0,137.37,70.96,66.42,,791.0,11.0,0.019,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-11,1813.0,39.0,33.0,,,0.0,31880.847,685.799,580.291,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,844.0,12.0,0.021,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-12,1831.0,18.0,35.571,,,0.0,32197.369,316.522,625.509,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,879.0,13.0,0.023,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-12-13,1876.0,45.0,36.429,,,0.0,32988.676,791.306,640.581,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,932.0,14.0,0.025,34.26,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
